 data_base |    table_schema    |              table_name               
 lues_producao | pg_catalog         | pg_statio_sys_indexes
 lues_producao | pg_catalog         | pg_statio_sys_sequences
 lues_producao | pg_catalog         | pg_statio_sys_tables
 lues_producao | pg_catalog         | pg_statio_user_indexes
 lues_producao | pg_catalog         | pg_statio_user_sequences
 lues_producao | pg_catalog         | pg_statio_user_tables
 lues_producao | pg_catalog         | pg_statistic
 lues_producao | pg_catalog         | pg_statistic_ext
 lues_producao | pg_catalog         | pg_stat_progress_vacuum
 lues_producao | pg_catalog         | pg_stat_replication
 lues_producao | pg_catalog         | pg_stats
 lues_producao | pg_catalog         | pg_stat_ssl
 lues_producao | pg_catalog         | pg_stat_subscription
 lues_producao | pg_catalog         | pg_stat_sys_indexes
 lues_producao | pg_catalog         | pg_stat_sys_tables
 lues_producao | pg_catalog         | pg_stat_user_functions
 lues_producao | pg_catalog         | pg_stat_user_indexes
 lues_producao | pg_catalog         | pg_stat_user_tables
 lues_producao | pg_catalog         | pg_stat_wal_receiver
 lues_producao | pg_catalog         | pg_stat_xact_all_tables
 lues_producao | pg_catalog         | pg_stat_xact_sys_tables
 lues_producao | pg_catalog         | pg_stat_xact_user_functions
 lues_producao | pg_catalog         | pg_stat_xact_user_tables
 lues_producao | pg_catalog         | pg_subscription
 lues_producao | pg_catalog         | pg_subscription_rel
 lues_producao | pg_catalog         | pg_tables
 lues_producao | pg_catalog         | pg_tablespace
 lues_producao | pg_catalog         | pg_timezone_abbrevs
 lues_producao | pg_catalog         | pg_timezone_names
 lues_producao | pg_catalog         | pg_transform
 lues_producao | pg_catalog         | pg_trigger
 lues_producao | pg_catalog         | pg_ts_config
 lues_producao | pg_catalog         | pg_ts_config_map
 lues_producao | pg_catalog         | pg_ts_dict
 lues_producao | pg_catalog         | pg_ts_parser
 lues_producao | pg_catalog         | pg_ts_template
 lues_producao | pg_catalog         | pg_type
 lues_producao | pg_catalog         | pg_user
 lues_producao | pg_catalog         | pg_user_mapping
 lues_producao | pg_catalog         | pg_user_mappings
 lues_producao | pg_catalog         | pg_views
 lues_producao | public             | acoes
 lues_producao | public             | agendas
 lues_producao | public             | alteracao_data_historico
 lues_producao | public             | atividade_documento
 lues_producao | public             | atividade_documentos_base
 lues_producao | public             | atividade_envolvido
 lues_producao | public             | atividades
 lues_producao | public             | atividades_gerais
 lues_producao | public             | atividades_gerais_atribuicoes
 lues_producao | public             | atividades_gerais_atribuicoes_detalhes
 lues_producao | public             | atividades_gerais_documentos
 lues_producao | public             | audits
 lues_producao | public             | autorizacao_pagamentos
 lues_producao | public             | aviso_documento
 lues_producao | public             | avisos
 lues_producao | public             | aviso_usuario
 lues_producao | public             | categoria_descritores
 lues_producao | public             | chat_sala
 lues_producao | public             | chat_sala_envolvidos
 lues_producao | public             | chat_sala_mensagens
 lues_producao | public             | chat_sala_mensagens_leituras
 lues_producao | public             | descritor_documento
 lues_producao | public             | descritores
 lues_producao | public             | documentos
 lues_producao | public             | eixos
 lues_producao | public             | envolvidos
 lues_producao | public             | equipe_apoiador
 lues_producao | public             | equipes
 lues_producao | public             | equipe_supervisor
 lues_producao | public             | failed_jobs
 lues_producao | public             | fases
 lues_producao | public             | feedback
 lues_producao | public             | ficha_cadastro
 lues_producao | public             | form_aplicacao_instancias
 lues_producao | public             | form_aplicacao_instancias_revisao_user
 lues_producao | public             | form_aplicacao_instancias_user
 lues_producao | public             | form_aplicacoes
 lues_producao | public             | form_blocos
 lues_producao | public             | form_dependencia_exibicao
 lues_producao | public             | form_estados
 lues_producao | public             | form_formularios
 lues_producao | public             | form_municipios
 lues_producao | public             | form_opcoes
 lues_producao | public             | form_perguntas
 lues_producao | public             | form_questionarios
 lues_producao | public             | form_regras
 lues_producao | public             | form_respostas
 lues_producao | public             | form_tipo_regras
 lues_producao | public             | jobs
 lues_producao | public             | localidades
 lues_producao | public             | localidade_user
 lues_producao | public             | material_externos
 lues_producao | public             | mensagem_user
 lues_producao | public             | mensagens
 lues_producao | public             | migrations
 lues_producao | public             | municipios
 lues_producao | public             | municipio_user
 lues_producao | public             | password_resets
 lues_producao | public             | postagens
 lues_producao | public             | regioes
 lues_producao | public             | sessions
 lues_producao | public             | ufs
 lues_producao | public             | users
 lues_producao | public             | view_apoiadores
(252 rows)

   data_base    |    table_schema    |              table_name               
----------------+--------------------+---------------------------------------
 rhsus_producao | information_schema | administrable_role_authorizations
 rhsus_producao | information_schema | applicable_roles
 rhsus_producao | information_schema | attributes
 rhsus_producao | information_schema | character_sets
 rhsus_producao | information_schema | check_constraint_routine_usage
 rhsus_producao | information_schema | check_constraints
 rhsus_producao | information_schema | collation_character_set_applicability
 rhsus_producao | information_schema | collations
 rhsus_producao | information_schema | column_domain_usage
 rhsus_producao | information_schema | column_options
 rhsus_producao | information_schema | column_privileges
 rhsus_producao | information_schema | columns
 rhsus_producao | information_schema | column_udt_usage
 rhsus_producao | information_schema | constraint_column_usage
 rhsus_producao | information_schema | constraint_table_usage
 rhsus_producao | information_schema | data_type_privileges
 rhsus_producao | information_schema | domain_constraints
 rhsus_producao | information_schema | domains
 rhsus_producao | information_schema | domain_udt_usage
 rhsus_producao | information_schema | element_types
 rhsus_producao | information_schema | enabled_roles
 rhsus_producao | information_schema | foreign_data_wrapper_options
 rhsus_producao | information_schema | foreign_data_wrappers
 rhsus_producao | information_schema | foreign_server_options
 rhsus_producao | information_schema | foreign_servers
 rhsus_producao | information_schema | foreign_table_options
 rhsus_producao | information_schema | foreign_tables
 rhsus_producao | information_schema | information_schema_catalog_name
 rhsus_producao | information_schema | key_column_usage
 rhsus_producao | information_schema | parameters
 rhsus_producao | information_schema | _pg_foreign_data_wrappers
 rhsus_producao | information_schema | _pg_foreign_servers
 rhsus_producao | information_schema | _pg_foreign_table_columns
 rhsus_producao | information_schema | _pg_foreign_tables
 rhsus_producao | information_schema | _pg_user_mappings
 rhsus_producao | information_schema | referential_constraints
 rhsus_producao | information_schema | role_column_grants
 rhsus_producao | information_schema | role_routine_grants
 rhsus_producao | information_schema | role_table_grants
 rhsus_producao | information_schema | role_udt_grants
 rhsus_producao | information_schema | role_usage_grants
 rhsus_producao | information_schema | routine_privileges
 rhsus_producao | information_schema | routines
 rhsus_producao | information_schema | schemata
 rhsus_producao | information_schema | sequences
 rhsus_producao | information_schema | sql_features
 rhsus_producao | information_schema | sql_implementation_info
 rhsus_producao | information_schema | sql_languages
 rhsus_producao | information_schema | sql_packages
 rhsus_producao | information_schema | sql_parts
 rhsus_producao | information_schema | sql_sizing
 rhsus_producao | information_schema | sql_sizing_profiles
 rhsus_producao | information_schema | table_constraints
 rhsus_producao | information_schema | table_privileges
 rhsus_producao | information_schema | tables
 rhsus_producao | information_schema | transforms
 rhsus_producao | information_schema | triggered_update_columns
 rhsus_producao | information_schema | triggers
 rhsus_producao | information_schema | udt_privileges
 rhsus_producao | information_schema | usage_privileges
 rhsus_producao | information_schema | user_defined_types
 rhsus_producao | information_schema | user_mapping_options
 rhsus_producao | information_schema | user_mappings
 rhsus_producao | information_schema | view_column_usage
 rhsus_producao | information_schema | view_routine_usage
 rhsus_producao | information_schema | views
 rhsus_producao | information_schema | view_table_usage
 rhsus_producao | pg_catalog         | pg_aggregate
 rhsus_producao | pg_catalog         | pg_am
 rhsus_producao | pg_catalog         | pg_amop
 rhsus_producao | pg_catalog         | pg_amproc
 rhsus_producao | pg_catalog         | pg_attrdef
 rhsus_producao | pg_catalog         | pg_attribute
 rhsus_producao | pg_catalog         | pg_authid
 rhsus_producao | pg_catalog         | pg_auth_members
 rhsus_producao | pg_catalog         | pg_available_extensions
 rhsus_producao | pg_catalog         | pg_available_extension_versions
 rhsus_producao | pg_catalog         | pg_cast
 rhsus_producao | pg_catalog         | pg_class
 rhsus_producao | pg_catalog         | pg_collation
 rhsus_producao | pg_catalog         | pg_config
 rhsus_producao | pg_catalog         | pg_constraint
 rhsus_producao | pg_catalog         | pg_conversion
 rhsus_producao | pg_catalog         | pg_cursors
 rhsus_producao | pg_catalog         | pg_database
 rhsus_producao | pg_catalog         | pg_db_role_setting
 rhsus_producao | pg_catalog         | pg_default_acl
 rhsus_producao | pg_catalog         | pg_depend
 rhsus_producao | pg_catalog         | pg_description
 rhsus_producao | pg_catalog         | pg_enum
 rhsus_producao | pg_catalog         | pg_event_trigger
 rhsus_producao | pg_catalog         | pg_extension
 rhsus_producao | pg_catalog         | pg_file_settings
 rhsus_producao | pg_catalog         | pg_foreign_data_wrapper
 rhsus_producao | pg_catalog         | pg_foreign_server
 rhsus_producao | pg_catalog         | pg_foreign_table
 rhsus_producao | pg_catalog         | pg_group
 rhsus_producao | pg_catalog         | pg_hba_file_rules
 rhsus_producao | pg_catalog         | pg_index
 rhsus_producao | pg_catalog         | pg_indexes
 rhsus_producao | pg_catalog         | pg_inherits
 rhsus_producao | pg_catalog         | pg_init_privs
 rhsus_producao | pg_catalog         | pg_language
 rhsus_producao | pg_catalog         | pg_largeobject
 rhsus_producao | pg_catalog         | pg_largeobject_metadata
 rhsus_producao | pg_catalog         | pg_locks
 rhsus_producao | pg_catalog         | pg_matviews
 rhsus_producao | pg_catalog         | pg_namespace
 rhsus_producao | pg_catalog         | pg_opclass
 rhsus_producao | pg_catalog         | pg_operator
 rhsus_producao | pg_catalog         | pg_opfamily
 rhsus_producao | pg_catalog         | pg_partitioned_table
 rhsus_producao | pg_catalog         | pg_pltemplate
 rhsus_producao | pg_catalog         | pg_policies
 rhsus_producao | pg_catalog         | pg_policy
 rhsus_producao | pg_catalog         | pg_prepared_statements
 rhsus_producao | pg_catalog         | pg_prepared_xacts
 rhsus_producao | pg_catalog         | pg_proc
 rhsus_producao | pg_catalog         | pg_publication
 rhsus_producao | pg_catalog         | pg_publication_rel
 rhsus_producao | pg_catalog         | pg_publication_tables
 rhsus_producao | pg_catalog         | pg_range
 rhsus_producao | pg_catalog         | pg_replication_origin
 rhsus_producao | pg_catalog         | pg_replication_origin_status
 rhsus_producao | pg_catalog         | pg_replication_slots
 rhsus_producao | pg_catalog         | pg_rewrite
 rhsus_producao | pg_catalog         | pg_roles
 rhsus_producao | pg_catalog         | pg_rules
 rhsus_producao | pg_catalog         | pg_seclabel
 rhsus_producao | pg_catalog         | pg_seclabels
 rhsus_producao | pg_catalog         | pg_sequence
 rhsus_producao | pg_catalog         | pg_sequences
 rhsus_producao | pg_catalog         | pg_settings
 rhsus_producao | pg_catalog         | pg_shadow
 rhsus_producao | pg_catalog         | pg_shdepend
 rhsus_producao | pg_catalog         | pg_shdescription
 rhsus_producao | pg_catalog         | pg_shseclabel
 rhsus_producao | pg_catalog         | pg_stat_activity
 rhsus_producao | pg_catalog         | pg_stat_all_indexes
 rhsus_producao | pg_catalog         | pg_stat_all_tables
 rhsus_producao | pg_catalog         | pg_stat_archiver
 rhsus_producao | pg_catalog         | pg_stat_bgwriter
 rhsus_producao | pg_catalog         | pg_stat_database
 rhsus_producao | pg_catalog         | pg_stat_database_conflicts
 rhsus_producao | pg_catalog         | pg_statio_all_indexes
 rhsus_producao | pg_catalog         | pg_statio_all_sequences
 rhsus_producao | pg_catalog         | pg_statio_all_tables
 rhsus_producao | pg_catalog         | pg_statio_sys_indexes
 rhsus_producao | pg_catalog         | pg_statio_sys_sequences
 rhsus_producao | pg_catalog         | pg_statio_sys_tables
 rhsus_producao | pg_catalog         | pg_statio_user_indexes
 rhsus_producao | pg_catalog         | pg_statio_user_sequences
 rhsus_producao | pg_catalog         | pg_statio_user_tables
 rhsus_producao | pg_catalog         | pg_statistic
 rhsus_producao | pg_catalog         | pg_statistic_ext
 rhsus_producao | pg_catalog         | pg_stat_progress_vacuum
 rhsus_producao | pg_catalog         | pg_stat_replication
 rhsus_producao | pg_catalog         | pg_stats
 rhsus_producao | pg_catalog         | pg_stat_ssl
 rhsus_producao | pg_catalog         | pg_stat_subscription
 rhsus_producao | pg_catalog         | pg_stat_sys_indexes
 rhsus_producao | pg_catalog         | pg_stat_sys_tables
 rhsus_producao | pg_catalog         | pg_stat_user_functions
 rhsus_producao | pg_catalog         | pg_stat_user_indexes
 rhsus_producao | pg_catalog         | pg_stat_user_tables
 rhsus_producao | pg_catalog         | pg_stat_wal_receiver
 rhsus_producao | pg_catalog         | pg_stat_xact_all_tables
 rhsus_producao | pg_catalog         | pg_stat_xact_sys_tables
 rhsus_producao | pg_catalog         | pg_stat_xact_user_functions
 rhsus_producao | pg_catalog         | pg_stat_xact_user_tables
 rhsus_producao | pg_catalog         | pg_subscription
 rhsus_producao | pg_catalog         | pg_subscription_rel
 rhsus_producao | pg_catalog         | pg_tables
 rhsus_producao | pg_catalog         | pg_tablespace
 rhsus_producao | pg_catalog         | pg_timezone_abbrevs
 rhsus_producao | pg_catalog         | pg_timezone_names
 rhsus_producao | pg_catalog         | pg_transform
 rhsus_producao | pg_catalog         | pg_trigger
 rhsus_producao | pg_catalog         | pg_ts_config
 rhsus_producao | pg_catalog         | pg_ts_config_map
 rhsus_producao | pg_catalog         | pg_ts_dict
 rhsus_producao | pg_catalog         | pg_ts_parser
 rhsus_producao | pg_catalog         | pg_ts_template
 rhsus_producao | pg_catalog         | pg_type
 rhsus_producao | pg_catalog         | pg_user
 rhsus_producao | pg_catalog         | pg_user_mapping
 rhsus_producao | pg_catalog         | pg_user_mappings
 rhsus_producao | pg_catalog         | pg_views
 rhsus_producao | public             | comments
 rhsus_producao | public             | fields
 rhsus_producao | public             | fileables
 rhsus_producao | public             | files
 rhsus_producao | public             | forms
 rhsus_producao | public             | menu_items
 rhsus_producao | public             | menus
 rhsus_producao | public             | migrations
 rhsus_producao | public             | pages
 rhsus_producao | public             | password_resets
 rhsus_producao | public             | perguntas
 rhsus_producao | public             | posts
 rhsus_producao | public             | post_tag
 rhsus_producao | public             | resources
 rhsus_producao | public             | resource_user_group
 rhsus_producao | public             | sessions
 rhsus_producao | public             | tags
 rhsus_producao | public             | user_groups
 rhsus_producao | public             | users
(207 rows)

        data_base         |    table_schema    |                        table_name                         
--------------------------+--------------------+-----------------------------------------------------------
 teleconsultoria_producao | information_schema | administrable_role_authorizations
 teleconsultoria_producao | information_schema | applicable_roles
 teleconsultoria_producao | information_schema | attributes
 teleconsultoria_producao | information_schema | character_sets
 teleconsultoria_producao | information_schema | check_constraint_routine_usage
 teleconsultoria_producao | information_schema | check_constraints
 teleconsultoria_producao | information_schema | collation_character_set_applicability
 teleconsultoria_producao | information_schema | collations
 teleconsultoria_producao | information_schema | column_domain_usage
 teleconsultoria_producao | information_schema | column_options
 teleconsultoria_producao | information_schema | column_privileges
 teleconsultoria_producao | information_schema | columns
 teleconsultoria_producao | information_schema | column_udt_usage
 teleconsultoria_producao | information_schema | constraint_column_usage
 teleconsultoria_producao | information_schema | constraint_table_usage
 teleconsultoria_producao | information_schema | data_type_privileges
 teleconsultoria_producao | information_schema | domain_constraints
 teleconsultoria_producao | information_schema | domains
 teleconsultoria_producao | information_schema | domain_udt_usage
 teleconsultoria_producao | information_schema | element_types
 teleconsultoria_producao | information_schema | enabled_roles
 teleconsultoria_producao | information_schema | foreign_data_wrapper_options
 teleconsultoria_producao | information_schema | foreign_data_wrappers
 teleconsultoria_producao | information_schema | foreign_server_options
 teleconsultoria_producao | information_schema | foreign_servers
 teleconsultoria_producao | information_schema | foreign_table_options
 teleconsultoria_producao | information_schema | foreign_tables
 teleconsultoria_producao | information_schema | information_schema_catalog_name
 teleconsultoria_producao | information_schema | key_column_usage
 teleconsultoria_producao | information_schema | parameters
 teleconsultoria_producao | information_schema | _pg_foreign_data_wrappers
 teleconsultoria_producao | information_schema | _pg_foreign_servers
 teleconsultoria_producao | information_schema | _pg_foreign_table_columns
 teleconsultoria_producao | information_schema | _pg_foreign_tables
 teleconsultoria_producao | information_schema | _pg_user_mappings
 teleconsultoria_producao | information_schema | referential_constraints
 teleconsultoria_producao | information_schema | role_column_grants
 teleconsultoria_producao | information_schema | role_routine_grants
 teleconsultoria_producao | information_schema | role_table_grants
 teleconsultoria_producao | information_schema | role_udt_grants
 teleconsultoria_producao | information_schema | role_usage_grants
 teleconsultoria_producao | information_schema | routine_privileges
 teleconsultoria_producao | information_schema | routines
 teleconsultoria_producao | information_schema | schemata
 teleconsultoria_producao | information_schema | sequences
 teleconsultoria_producao | information_schema | sql_features
 teleconsultoria_producao | information_schema | sql_implementation_info
 teleconsultoria_producao | information_schema | sql_languages
 teleconsultoria_producao | information_schema | sql_packages
 teleconsultoria_producao | information_schema | sql_parts
 teleconsultoria_producao | information_schema | sql_sizing
 teleconsultoria_producao | information_schema | sql_sizing_profiles
 teleconsultoria_producao | information_schema | table_constraints
 teleconsultoria_producao | information_schema | table_privileges
 teleconsultoria_producao | information_schema | tables
 teleconsultoria_producao | information_schema | transforms
 teleconsultoria_producao | information_schema | triggered_update_columns
 teleconsultoria_producao | information_schema | triggers
 teleconsultoria_producao | information_schema | udt_privileges
 teleconsultoria_producao | information_schema | usage_privileges
 teleconsultoria_producao | information_schema | user_defined_types
 teleconsultoria_producao | information_schema | user_mapping_options
 teleconsultoria_producao | information_schema | user_mappings
 teleconsultoria_producao | information_schema | view_column_usage
 teleconsultoria_producao | information_schema | view_routine_usage
 teleconsultoria_producao | information_schema | views
 teleconsultoria_producao | information_schema | view_table_usage
 teleconsultoria_producao | pg_catalog         | pg_aggregate
 teleconsultoria_producao | pg_catalog         | pg_am
 teleconsultoria_producao | pg_catalog         | pg_amop
 teleconsultoria_producao | pg_catalog         | pg_amproc
 teleconsultoria_producao | pg_catalog         | pg_attrdef
 teleconsultoria_producao | pg_catalog         | pg_attribute
 teleconsultoria_producao | pg_catalog         | pg_authid
 teleconsultoria_producao | pg_catalog         | pg_auth_members
 teleconsultoria_producao | pg_catalog         | pg_available_extensions
 teleconsultoria_producao | pg_catalog         | pg_available_extension_versions
 teleconsultoria_producao | pg_catalog         | pg_cast
 teleconsultoria_producao | pg_catalog         | pg_class
 teleconsultoria_producao | pg_catalog         | pg_collation
 teleconsultoria_producao | pg_catalog         | pg_config
 teleconsultoria_producao | pg_catalog         | pg_constraint
 teleconsultoria_producao | pg_catalog         | pg_conversion
 teleconsultoria_producao | pg_catalog         | pg_cursors
 teleconsultoria_producao | pg_catalog         | pg_database
 teleconsultoria_producao | pg_catalog         | pg_db_role_setting
 teleconsultoria_producao | pg_catalog         | pg_default_acl
 teleconsultoria_producao | pg_catalog         | pg_depend
 teleconsultoria_producao | pg_catalog         | pg_description
 teleconsultoria_producao | pg_catalog         | pg_enum
 teleconsultoria_producao | pg_catalog         | pg_event_trigger
 teleconsultoria_producao | pg_catalog         | pg_extension
 teleconsultoria_producao | pg_catalog         | pg_file_settings
 teleconsultoria_producao | pg_catalog         | pg_foreign_data_wrapper
 teleconsultoria_producao | pg_catalog         | pg_foreign_server
 teleconsultoria_producao | pg_catalog         | pg_foreign_table
 teleconsultoria_producao | pg_catalog         | pg_group
 teleconsultoria_producao | pg_catalog         | pg_hba_file_rules
 teleconsultoria_producao | pg_catalog         | pg_index
 teleconsultoria_producao | pg_catalog         | pg_indexes
 teleconsultoria_producao | pg_catalog         | pg_inherits
 teleconsultoria_producao | pg_catalog         | pg_init_privs
 teleconsultoria_producao | pg_catalog         | pg_language
 teleconsultoria_producao | pg_catalog         | pg_largeobject
 teleconsultoria_producao | pg_catalog         | pg_largeobject_metadata
 teleconsultoria_producao | pg_catalog         | pg_locks
 teleconsultoria_producao | pg_catalog         | pg_matviews
 teleconsultoria_producao | pg_catalog         | pg_namespace
 teleconsultoria_producao | pg_catalog         | pg_opclass
 teleconsultoria_producao | pg_catalog         | pg_operator
 teleconsultoria_producao | pg_catalog         | pg_opfamily
 teleconsultoria_producao | pg_catalog         | pg_partitioned_table
 teleconsultoria_producao | pg_catalog         | pg_pltemplate
 teleconsultoria_producao | pg_catalog         | pg_policies
 teleconsultoria_producao | pg_catalog         | pg_policy
 teleconsultoria_producao | pg_catalog         | pg_prepared_statements
 teleconsultoria_producao | pg_catalog         | pg_prepared_xacts
 teleconsultoria_producao | pg_catalog         | pg_proc
 teleconsultoria_producao | pg_catalog         | pg_publication
 teleconsultoria_producao | pg_catalog         | pg_publication_rel
 teleconsultoria_producao | pg_catalog         | pg_publication_tables
 teleconsultoria_producao | pg_catalog         | pg_range
 teleconsultoria_producao | pg_catalog         | pg_replication_origin
 teleconsultoria_producao | pg_catalog         | pg_replication_origin_status
 teleconsultoria_producao | pg_catalog         | pg_replication_slots
 teleconsultoria_producao | pg_catalog         | pg_rewrite
 teleconsultoria_producao | pg_catalog         | pg_roles
 teleconsultoria_producao | pg_catalog         | pg_rules
 teleconsultoria_producao | pg_catalog         | pg_seclabel
 teleconsultoria_producao | pg_catalog         | pg_seclabels
 teleconsultoria_producao | pg_catalog         | pg_sequence
 teleconsultoria_producao | pg_catalog         | pg_sequences
 teleconsultoria_producao | pg_catalog         | pg_settings
 teleconsultoria_producao | pg_catalog         | pg_shadow
 teleconsultoria_producao | pg_catalog         | pg_shdepend
 teleconsultoria_producao | pg_catalog         | pg_shdescription
 teleconsultoria_producao | pg_catalog         | pg_shseclabel
 teleconsultoria_producao | pg_catalog         | pg_stat_activity
 teleconsultoria_producao | pg_catalog         | pg_stat_all_indexes
 teleconsultoria_producao | pg_catalog         | pg_stat_all_tables
 teleconsultoria_producao | pg_catalog         | pg_stat_archiver
 teleconsultoria_producao | pg_catalog         | pg_stat_bgwriter
 teleconsultoria_producao | pg_catalog         | pg_stat_database
 teleconsultoria_producao | pg_catalog         | pg_stat_database_conflicts
 teleconsultoria_producao | pg_catalog         | pg_statio_all_indexes
 teleconsultoria_producao | pg_catalog         | pg_statio_all_sequences
 teleconsultoria_producao | pg_catalog         | pg_statio_all_tables
 teleconsultoria_producao | pg_catalog         | pg_statio_sys_indexes
 teleconsultoria_producao | pg_catalog         | pg_statio_sys_sequences
 teleconsultoria_producao | pg_catalog         | pg_statio_sys_tables
 teleconsultoria_producao | pg_catalog         | pg_statio_user_indexes
 teleconsultoria_producao | pg_catalog         | pg_statio_user_sequences
 teleconsultoria_producao | pg_catalog         | pg_statio_user_tables
 teleconsultoria_producao | pg_catalog         | pg_statistic
 teleconsultoria_producao | pg_catalog         | pg_statistic_ext
 teleconsultoria_producao | pg_catalog         | pg_stat_progress_vacuum
 teleconsultoria_producao | pg_catalog         | pg_stat_replication
 teleconsultoria_producao | pg_catalog         | pg_stats
 teleconsultoria_producao | pg_catalog         | pg_stat_ssl
 teleconsultoria_producao | pg_catalog         | pg_stat_subscription
 teleconsultoria_producao | pg_catalog         | pg_stat_sys_indexes
 teleconsultoria_producao | pg_catalog         | pg_stat_sys_tables
 teleconsultoria_producao | pg_catalog         | pg_stat_user_functions
 teleconsultoria_producao | pg_catalog         | pg_stat_user_indexes
 teleconsultoria_producao | pg_catalog         | pg_stat_user_tables
 teleconsultoria_producao | pg_catalog         | pg_stat_wal_receiver
 teleconsultoria_producao | pg_catalog         | pg_stat_xact_all_tables
 teleconsultoria_producao | pg_catalog         | pg_stat_xact_sys_tables
 teleconsultoria_producao | pg_catalog         | pg_stat_xact_user_functions
 teleconsultoria_producao | pg_catalog         | pg_stat_xact_user_tables
 teleconsultoria_producao | pg_catalog         | pg_subscription
 teleconsultoria_producao | pg_catalog         | pg_subscription_rel
 teleconsultoria_producao | pg_catalog         | pg_tables
 teleconsultoria_producao | pg_catalog         | pg_tablespace
 teleconsultoria_producao | pg_catalog         | pg_timezone_abbrevs
 teleconsultoria_producao | pg_catalog         | pg_timezone_names
 teleconsultoria_producao | pg_catalog         | pg_transform
 teleconsultoria_producao | pg_catalog         | pg_trigger
 teleconsultoria_producao | pg_catalog         | pg_ts_config
 teleconsultoria_producao | pg_catalog         | pg_ts_config_map
 teleconsultoria_producao | pg_catalog         | pg_ts_dict
 teleconsultoria_producao | pg_catalog         | pg_ts_parser
 teleconsultoria_producao | pg_catalog         | pg_ts_template
 teleconsultoria_producao | pg_catalog         | pg_type
 teleconsultoria_producao | pg_catalog         | pg_user
 teleconsultoria_producao | pg_catalog         | pg_user_mapping
 teleconsultoria_producao | pg_catalog         | pg_user_mappings
 teleconsultoria_producao | pg_catalog         | pg_views
 teleconsultoria_producao | public             | administracao_enviowebpalestra
 teleconsultoria_producao | public             | administracao_logsubmissaosmart
 teleconsultoria_producao | public             | administracao_participanteatividadeindicador
 teleconsultoria_producao | public             | administracao_participantecursoindicador
 teleconsultoria_producao | public             | autenticacao_logsacessoaplicacao
 teleconsultoria_producao | public             | auth_group
 teleconsultoria_producao | public             | auth_group_permissions
 teleconsultoria_producao | public             | auth_permission
 teleconsultoria_producao | public             | authtoken_token
 teleconsultoria_producao | public             | auth_user
 teleconsultoria_producao | public             | auth_user_groups
 teleconsultoria_producao | public             | auth_user_user_permissions
 teleconsultoria_producao | public             | comum_agendamentoexame
 teleconsultoria_producao | public             | comum_agendasolicitacao
 teleconsultoria_producao | public             | comum_alunowebpalestra
 teleconsultoria_producao | public             | comum_anexoexame
 teleconsultoria_producao | public             | comum_anexosolicitacao
 teleconsultoria_producao | public             | comum_anexotreinamento
 teleconsultoria_producao | public             | comum_areatematica
 teleconsultoria_producao | public             | comum_avaliacaosolicitacao
 teleconsultoria_producao | public             | comum_categoriaprofissional
 teleconsultoria_producao | public             | comum_ciap
 teleconsultoria_producao | public             | comum_cid
 teleconsultoria_producao | public             | comum_configuracaoapi
 teleconsultoria_producao | public             | comum_configuracoesgerais
 teleconsultoria_producao | public             | comum_consideracoessof
 teleconsultoria_producao | public             | comum_descbireme
 teleconsultoria_producao | public             | comum_devolucaopadraosolicitacao
 teleconsultoria_producao | public             | comum_distrito
 teleconsultoria_producao | public             | comum_distrito_cnes
 teleconsultoria_producao | public             | comum_duvidasuporte
 teleconsultoria_producao | public             | comum_especialidade
 teleconsultoria_producao | public             | comum_estabelecimentosaude
 teleconsultoria_producao | public             | comum_exame
 teleconsultoria_producao | public             | comum_exame_ciap
 teleconsultoria_producao | public             | comum_exame_cid
 teleconsultoria_producao | public             | comum_examecomplementar
 teleconsultoria_producao | public             | comum_exameconsideracoesregulador
 teleconsultoria_producao | public             | comum_examerascunho
 teleconsultoria_producao | public             | comum_examerascunho_ciap
 teleconsultoria_producao | public             | comum_examerascunho_cid
 teleconsultoria_producao | public             | comum_fluxoexame
 teleconsultoria_producao | public             | comum_fluxosolicitacao
 teleconsultoria_producao | public             | comum_fluxosolicitacaosof
 teleconsultoria_producao | public             | comum_grupocnes
 teleconsultoria_producao | public             | comum_grupocnes_cnes
 teleconsultoria_producao | public             | comum_logacessowebpalestra
 teleconsultoria_producao | public             | comum_municipio
 teleconsultoria_producao | public             | comum_nivelformacao
 teleconsultoria_producao | public             | comum_paciente
 teleconsultoria_producao | public             | comum_perfil
 teleconsultoria_producao | public             | comum_profissionaladministracaoubs
 teleconsultoria_producao | public             | comum_profissionalsaude
 teleconsultoria_producao | public             | comum_profissionalsaudeespecialista
 teleconsultoria_producao | public             | comum_profissionalsaudeespecialista_distritos_responsavel
 teleconsultoria_producao | public             | comum_profissionalsaudeespecialista_tipo_solicitacao
 teleconsultoria_producao | public             | comum_profissionalsaude_perfil
 teleconsultoria_producao | public             | comum_profissionalsauderegulador
 teleconsultoria_producao | public             | comum_profissionalsauderegulador_area_tematica
 teleconsultoria_producao | public             | comum_profissionalsaudereguladorcr
 teleconsultoria_producao | public             | comum_profissionalsaudereguladorcr_grupos_cnes
 teleconsultoria_producao | public             | comum_profissionalvinculo
 teleconsultoria_producao | public             | comum_respostapadraosolicitacao
 teleconsultoria_producao | public             | comum_respostasolicitacao
 teleconsultoria_producao | public             | comum_sexo
 teleconsultoria_producao | public             | comum_solicitacao
 teleconsultoria_producao | public             | comum_solicitacaoapi
 teleconsultoria_producao | public             | comum_solicitacao_ciap
